lon,lat
12.1002330829,42.1521710531
12.8526251633,42.0833880277
12.4917044421,42.1657721889
12.5117987961,42.1823818134
12.538586565,42.1712054365
12.5395218327,42.1652179395
12.8103408708,41.9286790847
12.8317337918,41.9354931461
12.6001908215,41.6904430961
12.8333255368,41.9094289645
12.8480383477,41.9014562659
12.8225858001,41.8917598834
12.4912287086,41.6894948339
12.5037757739,41.6946559309
12.3980563804,42.1748871167
12.1514545428,42.1024555814
12.393619105,42.168788172
12.3027044284,42.0270907423
12.2315389609,41.9730017428
12.2347815524,42.0195435453
12.2260629879,41.99511508
12.2346629551,42.0142070926
12.2341913171,42.0055450588
12.3249914634,41.9094952042
12.3137442942,41.9076790703
12.3281222226,41.916491598
12.5467322778,41.806865738
12.5736289958,41.7714662972
12.6867580231,41.9428496962
12.689464958,41.9437321246
12.5695731887,41.7959344408
12.3465908381,42.0067088511
12.9184123593,41.9302183218
12.9777680918,41.776039118
12.8029032965,42.0959718943
12.9582224645,41.9898338101
12.9394827083,41.9988626521
12.9457852046,41.9869326071
12.9536017539,41.9961811146
12.9819930093,41.9574417322
12.9913063854,41.9593549738
12.9726079785,41.9735030681
12.3167674879,41.8928753871
12.2892404105,41.8989797163
12.5835920211,41.6868714564
12.550460037,41.6969575481
12.5783523789,41.6893691968
12.5645644598,41.6860062707
12.5480395029,41.6774874627
12.5560885398,41.6954125549
12.5648689563,41.6934883189
12.4024650082,41.941730581
12.7065730673,42.0045268626
12.685830454,42.0052257094
12.953089771,42.0074622199
12.3874718749,42.0297977526
12.6372654192,41.8956389906
12.649635517,41.9099972247
12.59229423,42.2018229333
12.4294334758,42.0783546602
12.4145802863,42.0527645487
12.4300395057,42.0615595007
12.4428797088,42.0563156226
12.4249145745,42.0688217647
12.3990636428,42.0654368436
12.4327164722,42.0548691929
12.404607079,42.0630980214
12.423409646,42.0706848859
12.4343125461,42.0886733894
12.412124627,42.0613666157
12.9514833613,41.8261976169
12.9437015946,41.8266023565
12.3010645211,42.0644867951
12.3123811429,42.052152672
12.7565025283,41.7311766035
12.7534541716,41.9017473515
12.3288063923,42.1459546706
12.3333591722,42.1395310802
12.8577201117,41.8084330762
12.5488168089,42.0741466829
12.5409835516,42.0533146071
12.5566632738,42.0807697602
12.5835967741,42.0865834332
12.8205029834,41.8999240158
12.3666774416,41.9087576247
12.3733863585,41.9018975467
12.7781832843,41.9388212988
12.7941725943,41.9212403161
12.8096279936,41.9210073428
12.8307490099,41.921668343
12.8337472707,41.9208955455
12.8046214592,41.9271525686
12.8215892774,41.9219608021
12.2961370085,41.9263471181
12.2746951816,41.9162526558
12.307577302,41.9180851895
12.3016192985,41.9177744163
12.3134871837,41.9128045538
12.5147752315,42.1108657129
12.7149268912,41.9404267732
12.3547599144,41.7991022493
12.3143142173,41.7875652443
12.307961325,41.7963412447
12.9336797447,41.9751271516
12.9173040594,41.9741570251
12.9038979837,42.0037672793
12.9038108711,41.9742892005
12.9229929926,41.9912252227
12.9009640983,42.0125109728
12.9032168751,41.9714519225
12.9330949502,41.9715574224
12.9164875917,41.9880194912
12.9108401209,41.9725773002
12.9059680546,41.9900549933
12.2864772112,41.9416929975
12.8484805211,41.958592545
12.8347579991,41.9598568288
12.843277649,41.9698021098
12.5403793784,41.6199795103
12.0993915512,41.9596502797
12.1135206509,41.9448724367
12.2784942585,42.0099092792
12.3040993826,42.0014289464
12.2966372586,42.0108348704
12.8361247108,42.0255492128
12.4327343838,41.7090868398
12.5616831218,42.2031038994
12.9410847842,41.8740472046
12.1005573796,42.0642336729
12.144251414,42.01562316
12.1357733574,41.9966006063
12.1696999838,41.9036192796
12.1819079215,41.9439343123
12.1910181375,41.9993036119
12.1684860232,41.9526496691
12.1935758432,41.9491783317
12.1927235615,41.950860444
12.1757707008,41.9880432822
12.1768591317,41.9824843417
12.1877426669,41.9563824512
12.7164552447,41.9070175936
12.6921306174,41.9097813148
12.5629183935,41.5496962675
12.8775118572,41.9873401667
12.3511095904,42.1027777952
12.3143058029,42.0963501963
12.2976237499,42.120481401
12.2905336028,42.1150567824
12.2932567778,42.1010776616
12.3281071375,42.0866711906
12.355605954,42.1013386888
12.3094661202,42.0999593052
12.3088333386,42.0890654673
12.7035522577,41.8683455957
12.7141462541,41.8707410395
12.727590012,41.8805023297
12.7239108686,41.8704561655
12.4888089061,42.0384126234
12.4934064099,42.0444012714
12.5007702783,42.0341869338
12.4953920714,42.0435253551
12.4939022934,42.0691974642
12.3037649379,41.7461402154
12.5706813864,41.979453275
12.571349146,41.9768063033
12.403129385,41.8060668972
12.3892323656,41.8130219277
12.2582829723,42.0614926448
12.6864429264,41.9340874993
12.5166304126,41.6226311916
12.2605669756,42.0359296621
12.2666093314,41.980750456
12.2848377206,41.9978758881
12.2899884153,41.9796051452
12.7499743876,41.8632612621
12.7453198346,41.8720042847
12.7501055008,41.9065144985
12.7475421655,41.8521796592
12.7530743279,41.8659552485
12.7437422856,41.9046326086
12.7479513031,41.8641384573
12.7776416331,42.0152997935
12.7023503782,42.0428852787
12.4881502429,42.1958945478
12.4910413511,42.2066939893
12.3375261581,42.0612553476
12.3513991444,42.0546683918
12.075300253,42.1416976764
12.0722624003,42.1460093271
12.0745272485,42.145390271
12.0855830166,42.1512560156
12.0650157383,42.1575318772
12.0681748296,42.1534056995
12.2957852151,41.8361860928
12.3182049813,41.8521527447
12.4632163329,42.1589730756
12.4605429713,42.1956360912
12.463251206,42.149839716
12.4539602088,42.172907673
12.4596896381,42.1562085165
12.4455569035,42.1947712177
12.4459003693,42.2001142666
12.4640587983,42.2077157748
12.4681729474,42.1663610392
12.4437687886,42.1824632086
12.4447066988,42.1813995849
12.4515216506,42.1608161146
12.4686686241,42.2015314441
12.4730178982,42.1697070751
12.2636782397,42.0051368458
12.5936411968,41.6492673841
12.5706933189,41.643610784
12.599163281,41.67342725
12.5791528645,41.6404289425
12.5739943427,41.6568303908
12.5799472619,41.6554948255
12.6077183697,41.6687546908
12.6959540751,41.9634473687
12.6523383151,41.9465321639
12.6743929742,41.9601366278
12.6864663398,41.9668496543
12.16225019,42.0808280279
12.1545715916,42.0412771737
12.1525662588,42.0320754829
12.1523604196,42.0353461924
12.1714114584,42.0669848765
12.2108235369,42.0194074824
12.9190576206,41.9574765415
12.0675792492,41.9982274223
12.0419706755,42.0025965554
12.0576439342,42.0250623499
12.0336707027,42.0271415242
12.3746578837,41.970782731
12.3943511675,41.9655949208
12.3680355808,41.9456335316
12.3799040502,41.9703270178
12.6314867323,42.142865954
12.6177207028,42.1286061554
12.6338348342,42.1280635547
12.5349216324,41.644494699
12.4263609625,42.1027469988
12.5277952471,42.118050677
12.5492160266,42.0963648637
12.5614313778,42.0899911704
12.8772732775,41.8819024916
12.7436807854,42.085581949
12.5390670826,42.0442195784
12.537661048,42.0468493637
13.0464433629,41.856807382
12.5290822954,41.9955618001
12.5334419234,42.0039059348
12.4020715195,42.0146409018
12.5869834999,41.9828053824
12.5999609027,41.9917462692
12.5795340287,41.9957725929
12.6002431028,41.992789246
12.5780885045,41.9853317992
12.5429264999,41.744534044
12.5449832537,41.7490916527
12.5472741672,41.7504188573
12.5752421351,42.0348769624
12.5784334958,42.0294616053
12.5707047563,42.0366124012
12.9290974761,41.8762064634
12.5509539619,42.1211977704
12.7502485679,42.0462117477
12.7337375947,42.0551029518
12.5839006994,42.1640957338
12.5399792295,42.1794372609
12.5560866406,42.1497014111
12.5590443862,42.1882839387
12.5523147097,42.1747094617
12.5425754931,42.1866576403
12.5687869858,42.1634690924
12.1221796873,41.969081872
12.446906209,41.6981096314
12.4522300239,41.7016084869
12.4542113584,41.7077756293
12.4866129306,42.1846154346
12.4804021119,42.1723061841
12.6150555789,42.135116444
12.3385303456,42.0508054882
12.3240870473,42.0622350953
12.3114387529,41.8819691905
12.8745743426,41.9249630076
12.9146196076,41.9372476556
12.2108936003,42.0502265599
12.7780951146,42.0676938902
12.5579419697,41.6315114393
13.0249061508,41.8852574849
13.0212016523,41.8815096562
12.6145002307,42.0199826588
12.5962730035,42.0079193827
12.2476251835,41.858022654
12.9444607554,41.9720794834
12.51192604,42.0243843705
12.511944722,42.0256085729
12.9638492544,41.8502816724
12.6997972768,41.9949998218
12.6851090858,41.9955199393
12.6743562441,41.9904358446
12.4518382206,41.747779593
12.5980905284,41.7127924979
12.2900289839,41.8413244829
13.0246566716,41.840519844
12.3841654674,42.1175313762
12.7796237496,41.8638700067
12.1650580293,42.1283289908
12.6637397606,41.789768321
12.3478038541,41.9799911099
12.3128921203,41.7360833399
12.3378969839,41.8193901662
12.8315158338,41.8754268216
12.8896182589,41.8158885511
12.5656781044,41.8371527621
12.5940977861,41.8139655722
12.468458369,42.0048381392
12.8996449608,41.8328941179
12.2447106541,41.9120171244
12.6742037097,41.7780371914
12.7926200717,41.8686012029
12.5173853444,42.1532594941
12.6194155366,41.7840729041
12.86924868,41.8437772833
12.3686652426,41.7523925699
12.8028686137,41.8701896543
12.3209083279,42.0195756414
12.7837781161,41.8038697508
12.5294723605,41.9638230567
12.564693641,41.5557355177
12.4971121864,42.1534864531
12.1423283685,42.0531231175
12.6178572167,41.7381073718
12.7638953752,41.7787027657
12.2540349872,41.9867647171
12.6423879246,42.0987034148
12.8289355233,41.8139671955
12.5626165041,41.7452034163
12.5774348714,41.9404164258
12.791912114,41.902025592
12.2513926363,41.7826840394
12.4491381276,42.0348220139
12.8142572321,41.8124999108
12.6920241825,41.7580148015
12.4578213412,41.6288473538
12.4985617336,41.7605915625
12.3116564414,41.8053942311
12.3516807464,42.1367591111
12.195904135,42.0509153939
12.3832301899,42.0617328134
12.3688495716,42.1168655093
12.7420580331,41.7337465627
12.5245320498,42.128196865
12.4664529028,41.9662881435
12.658851386,41.8274684549
12.9899943007,41.9350456283
12.1603093678,42.1153267562
12.3744757393,41.7835361883
12.6317446306,41.9337118896
12.1418954563,42.1214009328
12.6036748867,42.1771270711
12.2705666104,42.1474653831
12.7834742138,41.8162801266
12.751957108,41.771031745
12.645463734,41.986049662
12.5111140118,41.9473427106
12.8175083346,41.842506767
12.3562758483,42.1094304018
12.8134225003,41.8442320512
12.7575508306,41.9474837579
12.1447440599,41.9181913987
12.2297102887,42.0634462048
12.4579091276,42.0075331849
12.4799212159,41.9978030093
12.5967960783,42.1796365852
12.442256096,41.845860045
12.7490138827,41.8347414915
12.6478176529,41.7897254191
12.4487471408,41.7936239447
12.8313486537,41.7924303661
12.6974894819,41.8016050919
12.6491447512,41.764184275
12.5036534188,42.1881401713
12.6016139949,41.9654608661
12.5130221906,41.8058535212
12.7927555533,41.8785903936
12.545629429,41.8875146838
12.6917188163,42.0303580085
12.065807191,42.0956609771
12.7680647849,42.05266426
12.124577878,42.1067336332
12.3937281111,42.1397745901
12.3693124887,41.9676014554
12.2623772679,41.7693582862
12.7410845505,41.7798349086
12.3918572227,41.9937010278
12.4526742975,42.0372887149
12.6504827714,41.815032357
12.1315774612,42.1950935095
12.5386484644,42.0925631193
12.3102923169,41.7517371764
12.8303975557,41.8107782367
12.6819788604,41.8581560998
12.7531433116,41.7930228087
12.4687457464,41.8117479392
12.6655230574,41.713650707
12.6819504241,41.9019107844
12.6648782597,41.8646022608
12.3814155208,42.065933494
12.2488552604,41.9152725164
12.3659926303,41.9339085452
12.2433956811,42.0131537573
12.7863021231,41.8964395444
12.217618232,41.9419436631
12.4155346475,41.9661637802
12.488618988,41.9872014592
12.8365497135,41.8407813111
12.0156250613,41.9989777596
12.5937493677,41.7193342763
12.6268521372,41.7004153289
12.4492636373,41.9264906347
12.3197802729,41.8280390261
12.2435170237,41.9250013952
12.7727970447,42.0576477454
12.6135442858,41.7124060623
12.6116547234,41.8024379358
12.6593245408,41.8658180391
12.8592952471,41.8473182418
12.6166535055,42.1569576236
12.348674656,41.7813074342
12.2155203411,41.8989425076
12.6139308631,41.8083447149
12.8661939086,41.9536876662
12.4902831077,41.6755219917
12.7945031237,42.0017395501
12.9398590963,41.852400643
12.6956516324,41.77692112
12.698002893,41.8189873057
12.5204963833,41.6086660566
12.6737317151,41.7666160287
12.209939951,41.9474700839
12.4031013398,42.0849523016
12.5274624884,42.0910601944
12.9342734453,41.810064904
12.9405426189,41.9903009204
12.9939585766,41.9069144289
12.6653113926,42.0398268265
12.3767183597,41.8546089987
12.6180654202,41.7800676216
12.6708579888,41.7658182745
12.6192871369,42.0575100627
12.5065068191,42.1215069388
12.093999906,42.125914842
12.1741213042,42.079295347
12.4846050112,41.6857764746
12.0927077653,42.1166603727
12.447548103,41.9128715775
12.3942293696,42.136073437
12.6337306837,41.8423751422
12.995539119,41.9467007401
12.730190377,42.095891728
12.1382160033,42.182880271
12.3328222871,41.9935517771
12.8167590285,42.0285119024
12.5652551205,41.7135553817
12.0853968887,42.1157533746
12.5789450542,41.7097622035
12.4952008979,42.003770319
12.8149923927,41.9526945371
12.5925092764,41.91329298
12.3850989282,42.092629338
12.4041390372,42.0867362657
12.9874716047,41.9359592392
12.7475763623,41.7960572402
12.1472526733,42.1297830448
12.9025255536,41.8097121275
12.4264502259,41.6564899004
12.6489814861,41.8114298812
12.3947257483,42.1000646267
12.554783139,41.7356183005
12.3618965708,41.7233160006
12.1751390065,42.1224856236
12.5790300694,42.0986584532
12.6155004224,42.0900816451
12.7988705151,42.0871337644
12.1858254949,42.0911237754
12.5698806817,41.8676577196
12.7724064262,42.0988421002
12.9684541881,41.8215459073
12.6967201104,41.8075641462
12.239122136,41.7662784344
12.1666133541,41.8907134569
12.4312780526,42.1167919063
12.9106212401,41.8316795755
12.3572825903,41.8721402657
12.5105697809,41.6792064619
12.7269761777,41.9907119548
12.7281433881,41.9637523409
12.6491315635,41.9808366012
13.0214897168,41.8329893725
12.6325051675,42.0546138375
12.6866128209,41.6834919672
12.2251587465,42.1686448007
12.6807402046,41.7577435925
12.4190628222,41.8870677638
12.1162945454,42.1471961674
12.4769372297,41.9792997341
12.7683153042,41.892606495
12.9531613929,41.8722958931
12.9115283148,41.8215298621
12.6110404304,42.0894737404
12.4658725735,42.0027936506
12.5861210088,41.7577824715
12.5556683704,41.5585742923
12.458626681,42.02249774
13.0006107183,41.9078140013
12.9908846378,41.9365267049
12.6578917688,41.7634928047
12.8923581259,42.0869204412
12.6280249519,41.790755181
12.5961793901,42.1618682614
12.7086853368,41.7772496746
12.3622605551,41.7746690197
12.099497332,42.1033896335
12.8097124773,41.8836770355
12.5482233894,42.1492486714
12.6398254362,41.7768083147
12.2219716457,41.9467108819
12.6245900572,41.9308194975
12.7053054727,41.6870401957
12.9324393627,41.8337152014
12.4669968782,42.0827158714
12.2626143327,41.775397922
12.9031388133,41.8257976464
12.9379521099,41.8228802041
12.5735001821,42.1450330923
12.3966381417,42.0987707275
12.4315549044,41.831023228
12.2456945586,42.1585860333
12.7122083141,41.9804907615
12.5527617179,41.9834726228
12.3975586987,42.0486447197
12.8554039782,41.8425907484
12.9486628364,41.8478993192
12.3498462593,41.9394438932
12.3923582718,41.7930310503
12.5195124092,41.6000790214
12.5178083306,42.0910487473
12.5635360663,41.7843607053
12.7315892047,41.9113886885
12.1745853298,42.1110060203
12.4265925602,41.8492510988
12.3991675316,42.1418072861
13.0068031959,41.8193784794
12.2652389242,41.9892701065
12.5190817179,42.156318583
12.39610036,42.1146623859
12.1395971572,41.9846083348
12.6788336564,42.0457041259
12.9932746469,41.8897903189
12.8313312665,41.7866726421
12.2350448178,41.7776324629
12.7955710531,41.7528814898
12.2361915384,41.7654408189
12.299495301,42.0674603375
12.6306660435,41.782102863
12.6110327788,41.9962054534
12.9491965595,41.8037416286
12.4942619159,42.1415889692
12.7837378665,41.8231632573
12.4339630612,41.8549262126
12.1184050186,42.0470472017
12.3989815512,42.2076040702
12.3703954114,41.7935489847
12.6842618535,41.819565122
12.1263387982,42.1995769024
12.1915762615,41.9594059151
12.8635658382,41.8082934871
12.6427254193,41.8117149872
12.6445860605,41.7276612569
12.5058425389,42.0723284283
12.189427586,42.0262142436
12.8057514738,42.1025791895
12.1239632309,42.1141458375
12.8412240365,42.0187576761
12.2521215775,42.0546063066
12.5690059128,41.723437702
12.8737940316,41.9122691131
12.4836570491,41.7185866551
12.5946462177,41.9117056913
12.7218761084,41.9987042341
12.463969907,42.0888482013
12.5208277921,41.616435051
12.5106052825,42.1350835575
12.5485141819,42.0477392367
12.5835854024,41.7971373665
12.4025177156,41.7445190894
12.4789378932,41.8034319269
12.7735354555,42.0597989811
12.5869249096,41.9252897488
12.6306558562,42.090503829
12.2549164034,41.749107574
12.1082699054,41.9855697467
12.3531583664,42.0303165011
12.942662717,41.8466805811
12.6141110688,42.1514338848
12.6276708134,41.7586980824
12.9460660194,41.8012367455
12.6492663061,41.9838583802
12.1542209907,42.1116709422
12.3492435124,42.0861000907
12.5105656833,41.8604922641
12.2263948207,41.78170244
12.9223724516,41.8152865332
12.7794220581,41.8067495553
12.878247322,41.9184033098
12.0808944987,41.975655082
12.577974308,41.9966993795
12.552897937,41.7624503208
12.790127918,41.9147738231
12.7516920553,42.0032401587
12.6407142581,41.8024328086
12.5482896266,42.1523578331
12.2853694368,41.8334684827
12.4381760049,41.9861137705
12.47816426,42.000066701
12.9348385389,41.8354439781
12.5983364357,42.1389412081
12.5300938348,41.6158194143
12.82456933,42.0015335009
12.7503630295,41.7810437384
12.628841995,41.7643272237
12.9153228404,41.8112023356
12.8152467297,41.8240303229
12.493126795,42.1475102076
12.4475496832,41.953633516
12.2898180837,41.9654863379
12.6198164627,42.0050653846
12.8156201125,41.9093060639
12.3182211881,41.8208106471
12.2363601346,41.8814969357
12.4498700322,41.9988536581
12.6481657945,41.7440939532
12.4169044383,41.8544339031
12.6088363491,41.9325577191
12.6403547016,41.8209776163
12.7505570909,41.7642880385
12.5393914333,41.9765459125
12.5248972098,41.8150662988
12.4050579595,41.8574078888
12.827689738,42.1004428752
12.655096816,42.035239687
12.8137588236,41.8164487547
12.5936952741,41.7153413012
12.3908732268,42.1104363134
12.6141120477,41.7085224903
12.5967772054,41.7849870278
12.2943956165,41.8229707322
12.8941683538,41.913148233
12.6505166969,41.7882767078
12.2427724581,41.7568480571
12.3885234599,42.1073038044
12.3542962281,41.8275513677
12.3400359692,41.81988846
12.1878467911,42.0949207376
12.8482948876,41.9867332951
12.3215216691,41.8203167935
12.8027666298,41.8266531003
12.1225045955,42.1038747187
12.0699400686,42.0114816697
12.1710408721,41.9073205885
12.1714897916,42.122361317
12.8118533936,41.8347645117
12.7581049818,41.7568691377
12.5255670545,42.1204060905
12.2283450177,42.1643182859
12.3569545583,42.0814152797
12.864703931,41.8171292925
12.2532442182,41.894746843
12.3691904014,42.1145650651
12.1493225231,42.1227703893
12.5303442703,42.0082785115
12.7139867559,41.6774669561
12.9351923798,41.8200567533
12.4357149651,41.9440894549
12.7078740126,41.9589817
12.72555993,41.9662047477
12.9773764759,41.9100555853
12.4810313558,41.9927899496
12.3950463308,41.9213182855
